02/06/25,8:38:51,0000,0001,0300,0000,0001,0000,00000,0000,0001,0
02/06/25,10:44:14,0023,0001,0300,0000,0000,0002,00000,0000,0002,0
02/06/25,11:18:11,0044,0033,0550,0000,0000,0001,00000,0000,0003,0
